order_no,date,lot_number,currency,buysell,amount,price,rate,fee,swap,pl,total_pl
433992976,2021/02/15 17:27:36,60000538366528,米ドル-円,決済売,10,105.170,-,0,0,0,0
433986810,2021/02/15 17:05:56,10000547280396,米ドル-円,新規買,10,105.170,-,0,0,,0
433986591,2021/02/15 17:05:12,60000538363482,米ドル-円,決済売,10,105.168,-,0,0,900,900
433986279,2021/02/15 17:04:08,10000547280172,米ドル-円,新規買,10,105.159,-,0,0,,0
433986346,2021/02/15 17:04:20,60000538363365,米ドル-円,決済買,2,105.162,-,0,0,-940,-940
433984449,2021/02/15 16:58:27,60000538362443,米ドル-円,決済買,1,105.176,-,0,0,-610,-610
433982545,2021/02/15 16:52:11,60000538361485,米ドル-円,決済買,2,105.190,-,0,0,-1500,-1500
433975729,2021/02/15 16:27:10,10000547275037,米ドル-円,新規売,5,105.115,-,0,0,,0
433983966,2021/02/15 16:56:53,60000538362204,米ドル-円,決済売,20,105.181,-,0,0,1000,1000
433983503,2021/02/15 16:55:09,10000547278944,米ドル-円,新規買,20,105.176,-,0,0,,0
433981865,2021/02/15 16:50:14,60000538361218,米ドル-円,決済売,10,105.204,-,0,0,800,800
433980455,2021/02/15 16:43:45,10000547277419,米ドル-円,新規買,10,105.196,-,0,0,,0
433981720,2021/02/15 16:49:56,60000538360796,米ドル-円,決済売,10,105.193,-,0,0,300,300
433980616,2021/02/15 16:44:31,10000547277480,米ドル-円,新規買,10,105.190,-,0,0,,0
433980060,2021/02/15 16:41:46,60000538360005,米ドル-円,決済売,10,105.193,-,0,0,1200,1200
433979643,2021/02/15 16:39:47,10000547277049,米ドル-円,新規買,10,105.181,-,0,0,,0
433979984,2021/02/15 16:41:28,60000538359972,米ドル-円,決済売,10,105.192,-,0,0,400,400
433979868,2021/02/15 16:40:58,10000547277155,米ドル-円,新規買,10,105.188,-,0,0,,0
433977922,2021/02/15 16:34:20,60000538359110,米ドル-円,決済売,10,105.197,-,0,0,500,500
433977687,2021/02/15 16:33:53,10000547276218,米ドル-円,新規買,10,105.192,-,0,0,,0
433977217,2021/02/15 16:32:47,60000538358624,米ドル-円,決済売,20,105.164,-,0,0,1400,1400
433976775,2021/02/15 16:31:42,10000547275651,米ドル-円,新規買,20,105.157,-,0,0,,0
433975344,2021/02/15 16:24:03,60000538357297,米ドル-円,決済買,5,105.102,-,0,0,500,500
433972639,2021/02/15 16:06:19,10000547273657,米ドル-円,新規売,5,105.112,-,0,0,,0
433971337,2021/02/15 15:58:20,60000538355461,米ドル-円,決済売,10,105.110,-,0,0,800,800
433971302,2021/02/15 15:58:10,10000547273069,米ドル-円,新規買,10,105.102,-,0,0,,0
433968266,2021/02/15 15:43:13,60000538353912,米ドル-円,決済売,10,105.114,-,0,0,200,200
433965299,2021/02/15 15:23:46,10000547270370,米ドル-円,新規買,10,105.112,-,0,0,,0
433967409,2021/02/15 15:36:58,60000538353527,米ドル-円,決済売,10,105.099,-,0,0,500,500
433967352,2021/02/15 15:36:22,10000547271252,米ドル-円,新規買,10,105.094,-,0,0,,0
433966903,2021/02/15 15:32:41,60000538353295,米ドル-円,決済売,10,105.100,-,0,0,100,100
433966376,2021/02/15 15:28:58,10000547270864,米ドル-円,新規買,10,105.099,-,0,0,,0
433966218,2021/02/15 15:27:52,60000538352975,米ドル-円,決済売,10,105.105,-,0,0,500,500
433966023,2021/02/15 15:26:41,10000547270740,米ドル-円,新規買,10,105.100,-,0,0,,0
433959588,2021/02/15 14:48:00,60000538349687,米ドル-円,決済売,20,105.055,-,0,0,4400,4400
433956360,2021/02/15 14:21:58,10000547266274,米ドル-円,新規買,20,105.033,-,0,0,,0
433954210,2021/02/15 14:01:05,60000538347246,米ドル-円,決済売,10,105.045,-,0,0,400,400
433954034,2021/02/15 13:58:55,10000547265274,米ドル-円,新規買,10,105.041,-,0,0,,0
433952890,2021/02/15 13:46:21,60000538346730,米ドル-円,決済売,10,105.051,-,0,0,-800,-800
433947718,2021/02/15 13:06:01,10000547262694,米ドル-円,新規買,10,105.059,-,0,0,,0
433952265,2021/02/15 13:38:30,60000538346517,米ドル-円,決済売,10,105.052,-,0,0,600,600
433951689,2021/02/15 13:33:57,10000547264286,米ドル-円,新規買,10,105.046,-,0,0,,0
433947634,2021/02/15 13:05:46,60000538344566,米ドル-円,決済売,10,105.057,-,0,0,-1800,-1800
433947187,2021/02/15 13:04:38,10000547262483,米ドル-円,新規買,10,105.075,-,0,0,,0
433946769,2021/02/15 13:03:42,60000538344151,米ドル-円,決済売,10,105.090,-,0,0,0,0
433946677,2021/02/15 13:03:26,10000547262283,米ドル-円,新規買,10,105.090,-,0,0,,0
433944397,2021/02/15 12:56:12,60000538342469,米ドル-円,決済売,10,105.040,-,0,0,200,200
433944295,2021/02/15 12:55:44,10000547260933,米ドル-円,新規買,10,105.038,-,0,0,,0
433944209,2021/02/15 12:55:17,60000538342413,米ドル-円,決済売,10,105.038,-,0,0,100,100
433944184,2021/02/15 12:55:09,10000547260888,米ドル-円,新規買,10,105.037,-,0,0,,0
433941467,2021/02/15 12:43:56,60000538340840,米ドル-円,決済売,10,105.027,-,0,0,100,100
433941334,2021/02/15 12:43:01,10000547259454,米ドル-円,新規買,10,105.026,-,0,0,,0
433928647,2021/02/15 11:07:35,60000538335467,米ドル-円,決済売,10,105.036,-,0,0,300,300
433928503,2021/02/15 11:06:42,10000547253667,米ドル-円,新規買,10,105.033,-,0,0,,0
433928597,2021/02/15 11:07:16,60000538335438,米ドル-円,決済売,10,105.033,-,0,0,600,600
433928445,2021/02/15 11:06:26,10000547253643,米ドル-円,新規買,10,105.027,-,0,0,,0
433919427,2021/02/15 10:07:51,60000538331808,米ドル-円,決済売,10,105.056,-,0,0,-3600,-3600
433916284,2021/02/15 9:54:00,10000547247994,米ドル-円,新規買,10,105.092,-,0,0,,0
433918120,2021/02/15 10:01:07,60000538331359,米ドル-円,決済売,10,105.074,-,0,0,200,200
433917871,2021/02/15 10:00:22,10000547248756,米ドル-円,新規買,10,105.072,-,0,0,,0
433917648,2021/02/15 9:59:27,60000538331209,米ドル-円,決済売,10,105.073,-,0,0,1000,1000
433917382,2021/02/15 9:58:27,10000547248505,米ドル-円,新規買,10,105.063,-,0,0,,0
433916161,2021/02/15 9:53:22,60000538330559,米ドル-円,決済売,10,105.088,-,0,0,600,600
433916094,2021/02/15 9:53:06,10000547247908,米ドル-円,新規買,10,105.082,-,0,0,,0
433910412,2021/02/15 9:32:00,60000538327810,米ドル-円,決済売,10,105.112,-,0,0,400,400
433908139,2021/02/15 9:24:24,10000547244324,米ドル-円,新規買,10,105.108,-,0,0,,0
433910303,2021/02/15 9:31:38,60000538327753,米ドル-円,決済売,10,105.108,-,0,0,1200,1200
433909812,2021/02/15 9:29:44,10000547245047,米ドル-円,新規買,10,105.096,-,0,0,,0
433905814,2021/02/15 9:17:04,60000538325590,米ドル-円,決済売,10,105.087,-,0,0,300,300
433905706,2021/02/15 9:16:31,10000547243027,米ドル-円,新規買,10,105.084,-,0,0,,0
433905143,2021/02/15 9:14:19,60000538325317,米ドル-円,決済売,10,105.097,-,0,0,500,500
433905094,2021/02/15 9:14:02,10000547242790,米ドル-円,新規買,10,105.092,-,0,0,,0
433902783,2021/02/15 9:04:13,60000538324138,米ドル-円,決済売,10,105.039,-,0,0,400,400
433902742,2021/02/15 9:03:55,10000547241759,米ドル-円,新規買,10,105.035,-,0,0,,0
433902126,2021/02/15 9:01:39,60000538323828,米ドル-円,決済売,10,105.058,-,0,0,600,600
433902090,2021/02/15 9:01:29,10000547241482,米ドル-円,新規買,10,105.052,-,0,0,,0
433901290,2021/02/15 8:57:44,60000538323472,米ドル-円,決済売,10,105.066,-,0,0,600,600
433898017,2021/02/15 8:37:01,10000547239896,米ドル-円,新規買,10,105.060,-,0,0,,0
433901173,2021/02/15 8:56:58,60000538323399,米ドル-円,決済売,10,105.052,-,0,0,400,400
433900726,2021/02/15 8:53:43,10000547240890,米ドル-円,新規買,10,105.048,-,0,0,,0
433896879,2021/02/15 8:32:04,60000538321907,米ドル-円,決済売,20,105.054,-,0,120,8600,8720
433852273,2021/02/13 0:39:20,10000547222177,米ドル-円,新規買,20,105.011,-,0,0,,0
433850502,2021/02/13 0:32:23,60000538299904,米ドル-円,決済売,20,105.049,-,0,0,1800,1800
433850401,2021/02/13 0:32:02,10000547221271,米ドル-円,新規買,20,105.040,-,0,0,,0
433827648,2021/02/12 23:17:21,60000538288470,米ドル-円,決済売,20,105.093,-,0,0,3600,3600
433827328,2021/02/12 23:16:14,10000547211090,米ドル-円,新規買,20,105.075,-,0,0,,0
433824632,2021/02/12 23:07:13,60000538287031,米ドル-円,決済買,5,105.050,-,0,0,600,600
433823629,2021/02/12 23:03:58,10000547209478,米ドル-円,新規売,5,105.062,-,0,0,,0
433822729,2021/02/12 23:00:50,60000538286132,米ドル-円,決済買,5,105.067,-,0,0,300,300
433820811,2021/02/12 22:54:37,10000547208128,米ドル-円,新規売,5,105.073,-,0,0,,0
433814681,2021/02/12 22:37:23,60000538282248,米ドル-円,決済売,20,105.100,-,0,0,2200,2200
433812678,2021/02/12 22:32:33,10000547204524,米ドル-円,新規買,20,105.089,-,0,0,,0
433812757,2021/02/12 22:32:45,60000538281363,米ドル-円,決済買,5,105.090,-,0,0,-3000,-3000
433806824,2021/02/12 22:17:36,10000547201826,米ドル-円,新規売,5,105.030,-,0,0,,0
433802564,2021/02/12 22:01:48,60000538276361,米ドル-円,決済売,20,105.000,-,0,0,2800,2800
433802335,2021/02/12 22:00:54,10000547199799,米ドル-円,新規買,20,104.986,-,0,0,,0
433797150,2021/02/12 21:41:03,60000538274074,米ドル-円,決済買,5,104.987,-,0,0,1450,1450
433794466,2021/02/12 21:33:18,10000547196068,米ドル-円,新規売,5,105.016,-,0,0,,0
433786872,2021/02/12 20:48:03,60000538269279,米ドル-円,決済買,5,105.033,-,0,0,1050,1050
433782293,2021/02/12 20:26:39,10000547190622,米ドル-円,新規売,5,105.054,-,0,0,,0
433781171,2021/02/12 20:23:45,60000538266826,米ドル-円,決済売,20,105.078,-,0,0,1600,1600
433780664,2021/02/12 20:22:16,10000547189965,米ドル-円,新規買,20,105.070,-,0,0,,0
433775928,2021/02/12 20:02:04,60000538264522,米ドル-円,決済買,5,104.995,-,0,0,950,950
433766377,2021/02/12 19:24:21,10000547183407,米ドル-円,新規売,5,105.014,-,0,0,,0
433765041,2021/02/12 19:17:24,60000538259547,米ドル-円,決済売,20,105.012,-,0,0,-8000,-8000
433763125,2021/02/12 19:06:28,10000547182015,米ドル-円,新規買,20,105.052,-,0,0,,0
433763038,2021/02/12 19:06:11,60000538258714,米ドル-円,決済買,2,105.048,-,0,0,-340,-340
433761767,2021/02/12 19:01:42,10000547181431,米ドル-円,新規売,2,105.031,-,0,0,,0
433760287,2021/02/12 18:57:29,60000538257330,米ドル-円,決済売,20,105.063,-,0,0,-8000,-8000
433756230,2021/02/12 18:40:18,10000547179111,米ドル-円,新規買,20,105.103,-,0,0,,0
433754776,2021/02/12 18:34:43,60000538254992,米ドル-円,決済売,20,105.097,-,0,0,2400,2400
433753343,2021/02/12 18:30:16,10000547177935,米ドル-円,新規買,20,105.085,-,0,0,,0
433750508,2021/02/12 18:24:05,60000538253081,米ドル-円,決済売,10,105.117,-,0,0,-2200,-2200
433749733,2021/02/12 18:22:35,10000547176407,米ドル-円,新規買,10,105.139,-,0,0,,0
433731935,2021/02/12 17:41:12,60000538243126,米ドル-円,決済売,20,104.985,-,0,0,1600,1600
433726873,2021/02/12 17:20:38,10000547165727,米ドル-円,新規買,20,104.977,-,0,0,,0
433726450,2021/02/12 17:19:20,60000538240604,米ドル-円,決済売,20,104.958,-,0,0,4000,4000
433720553,2021/02/12 16:57:16,10000547162836,米ドル-円,新規買,20,104.938,-,0,0,,0
433720039,2021/02/12 16:55:30,60000538237261,米ドル-円,決済売,20,104.938,-,0,0,1000,1000
433719476,2021/02/12 16:53:47,10000547162374,米ドル-円,新規買,20,104.933,-,0,0,,0
433718664,2021/02/12 16:51:12,60000538236574,米ドル-円,決済売,10,104.914,-,0,0,2800,2800
433717732,2021/02/12 16:47:48,10000547161456,米ドル-円,新規買,10,104.886,-,0,0,,0
433718585,2021/02/12 16:50:53,60000538236534,米ドル-円,決済売,10,104.914,-,0,0,1900,1900
433717949,2021/02/12 16:48:51,10000547161549,米ドル-円,新規買,10,104.895,-,0,0,,0
433711176,2021/02/12 16:04:12,60000538232760,米ドル-円,決済売,10,104.817,-,0,0,1400,1400
433709679,2021/02/12 15:53:15,10000547157730,米ドル-円,新規買,10,104.803,-,0,0,,0
433701984,2021/02/12 14:59:36,60000538228771,米ドル-円,決済売,10,104.873,-,0,0,3100,3100
433701177,2021/02/12 14:57:12,10000547153458,米ドル-円,新規買,10,104.842,-,0,0,,0
433698999,2021/02/12 14:39:48,60000538226631,米ドル-円,決済売,10,104.810,-,0,0,1300,1300
433697770,2021/02/12 14:26:42,10000547151757,米ドル-円,新規買,10,104.797,-,0,0,,0
433696305,2021/02/12 14:07:02,60000538225222,米ドル-円,決済売,10,104.809,-,0,0,1000,1000
433695342,2021/02/12 13:53:00,10000547150739,米ドル-円,新規買,10,104.799,-,0,0,,0
433694213,2021/02/12 13:40:35,60000538224324,米ドル-円,決済売,10,104.795,-,0,0,1400,1400
433693568,2021/02/12 13:36:45,10000547149956,米ドル-円,新規買,10,104.781,-,0,0,,0
433651977,2021/02/12 5:32:26,60000538207215,米ドル-円,決済買,10,104.737,-,0,0,1200,1200
433651014,2021/02/12 5:04:26,10000547131910,米ドル-円,新規売,10,104.749,-,0,0,,0
433617229,2021/02/11 23:19:21,60000538190365,米ドル-円,決済売,10,104.775,-,0,0,7100,7100
433592675,2021/02/11 22:00:09,10000547106303,米ドル-円,新規買,10,104.704,-,0,0,,0
433617080,2021/02/11 23:19:07,60000538190305,米ドル-円,決済売,1,104.775,-,0,0,750,750
433584577,2021/02/11 22:00:18,10000547106339,米ドル-円,新規買,1,104.700,-,0,0,,0
433591967,2021/02/11 21:57:21,60000538178466,米ドル-円,決済買,10,104.706,-,0,0,1800,1800
433584318,2021/02/11 21:14:19,10000547102496,米ドル-円,新規売,10,104.724,-,0,0,,0
433583106,2021/02/11 21:09:21,60000538174495,米ドル-円,決済売,10,104.698,-,0,0,900,900
433583013,2021/02/11 21:09:03,10000547101949,米ドル-円,新規買,10,104.689,-,0,0,,0
433582131,2021/02/11 21:05:19,60000538173999,米ドル-円,決済買,10,104.702,-,0,0,1400,1400
433578887,2021/02/11 20:50:23,10000547100038,米ドル-円,新規売,10,104.716,-,0,0,,0
433577332,2021/02/11 20:41:48,60000538171695,米ドル-円,決済買,10,104.727,-,0,0,1300,1300
433572712,2021/02/11 20:20:43,10000547097250,米ドル-円,新規売,10,104.740,-,0,0,,0
433571471,2021/02/11 20:12:53,60000538168855,米ドル-円,決済買,5,104.729,-,0,0,800,800
433570950,2021/02/11 20:09:59,10000547096476,米ドル-円,新規売,5,104.745,-,0,0,,0
433565653,2021/02/11 19:57:52,60000538167412,米ドル-円,決済売,10,104.711,-,0,0,1100,1100
433565447,2021/02/11 19:37:37,10000547093955,米ドル-円,新規買,10,104.700,-,0,0,,0
433564095,2021/02/11 19:29:31,60000538165396,米ドル-円,決済売,10,104.688,-,0,0,700,700
433561700,2021/02/11 19:11:11,10000547092349,米ドル-円,新規買,10,104.681,-,0,0,,0
433550396,2021/02/11 18:16:15,60000538159321,米ドル-円,決済売,10,104.733,-,0,0,1400,1400
433549970,2021/02/11 18:14:51,10000547087113,米ドル-円,新規買,10,104.719,-,0,0,,0
433548732,2021/02/11 18:10:06,60000538158451,米ドル-円,決済売,10,104.731,-,0,0,-100,-100
433547883,2021/02/11 18:07:13,10000547086125,米ドル-円,新規買,10,104.732,-,0,0,,0
433528828,2021/02/11 17:00:29,60000538148940,米ドル-円,決済買,10,104.570,-,0,0,1200,1200
433528538,2021/02/11 16:57:56,10000547076695,米ドル-円,新規売,10,104.582,-,0,0,,0
433528446,2021/02/11 16:56:39,60000538148671,米ドル-円,決済買,10,104.581,-,0,0,600,600
433528213,2021/02/11 16:54:56,10000547076534,米ドル-円,新規売,10,104.587,-,0,0,,0
433528046,2021/02/11 16:53:13,60000538148528,米ドル-円,決済買,10,104.577,-,0,0,400,400
433527276,2021/02/11 16:48:10,10000547076106,米ドル-円,新規売,10,104.581,-,0,0,,0
433526540,2021/02/11 16:41:25,60000538147760,米ドル-円,決済買,10,104.572,-,0,0,400,400
433525502,2021/02/11 16:33:49,10000547075308,米ドル-円,新規売,10,104.576,-,0,0,,0
433524776,2021/02/11 16:28:51,60000538146978,米ドル-円,決済買,10,104.564,-,0,0,1000,1000
433524516,2021/02/11 16:27:12,10000547074885,米ドル-円,新規売,10,104.574,-,0,0,,0
433496835,2021/02/11 12:57:04,60000538136229,米ドル-円,決済買,10,104.594,-,0,0,1500,1500
433496746,2021/02/11 12:16:49,10000547062054,米ドル-円,新規売,10,104.609,-,0,0,,0
433495183,2021/02/11 12:00:29,60000538133336,米ドル-円,決済買,10,104.593,-,0,0,1600,1600
433492492,2021/02/11 11:35:14,10000547060198,米ドル-円,新規売,10,104.609,-,0,0,,0
433476416,2021/02/11 9:20:25,60000538125755,米ドル-円,決済買,10,104.620,-,0,0,1300,1300
433475805,2021/02/11 9:16:59,10000547052299,米ドル-円,新規売,10,104.633,-,0,0,,0
433461110,2021/02/11 4:22:02,60000538119482,米ドル-円,決済買,10,104.667,-,0,0,3000,3000
433341793,2021/02/10 19:05:07,10000546993622,米ドル-円,新規売,10,104.697,-,0,0,,0
433297375,2021/02/10 17:35:22,60000538044947,米ドル-円,決済買,10,104.498,-,0,0,100,100
433295844,2021/02/10 17:02:42,10000546972102,米ドル-円,新規売,10,104.499,-,0,0,,0
433287585,2021/02/10 16:06:47,60000538037308,米ドル-円,決済買,10,104.575,-,0,0,1700,1700
433287438,2021/02/10 16:03:45,10000546967382,米ドル-円,新規売,10,104.592,-,0,0,,0
433285727,2021/02/10 15:38:11,60000538036461,米ドル-円,決済買,10,104.578,-,0,0,1400,1400
433284588,2021/02/10 15:24:50,10000546966102,米ドル-円,新規売,10,104.592,-,0,0,,0
433279779,2021/02/10 14:31:00,60000538033785,米ドル-円,決済買,10,104.579,-,0,0,1000,1000
433279737,2021/02/10 14:30:11,10000546963849,米ドル-円,新規売,10,104.589,-,0,0,,0
433243283,2021/02/10 12:38:12,60000538030081,米ドル-円,決済買,10,104.535,-,0,0,1500,1500
433243013,2021/02/10 9:23:17,10000546947527,米ドル-円,新規売,10,104.550,-,0,0,,0
433260216,2021/02/10 11:24:34,60000538025461,米ドル-円,決済買,10,104.648,-,0,0,500,500
433259392,2021/02/10 11:15:34,10000546954780,米ドル-円,新規売,10,104.653,-,0,0,,0
433258803,2021/02/10 11:09:52,60000538024799,米ドル-円,決済買,10,104.638,-,0,0,200,200
433258219,2021/02/10 11:04:38,10000546954286,米ドル-円,新規売,10,104.640,-,0,0,,0
433181835,2021/02/09 23:32:20,60000537991818,米ドル-円,決済買,10,104.630,-,0,0,1300,1300
433181382,2021/02/09 23:07:29,10000546921831,米ドル-円,新規売,10,104.643,-,0,0,,0
433178164,2021/02/09 22:58:21,60000537987974,米ドル-円,決済買,10,104.641,-,0,0,2000,2000
433172614,2021/02/09 22:38:50,10000546918067,米ドル-円,新規売,10,104.661,-,0,0,,0
433163235,2021/02/09 22:16:30,60000537981136,米ドル-円,決済買,10,104.596,-,0,0,-2600,-2600
433162366,2021/02/09 22:14:42,10000546913377,米ドル-円,新規売,10,104.570,-,0,0,,0
433154265,2021/02/09 21:45:55,60000537976985,米ドル-円,決済買,10,104.638,-,0,-700,36600,35900
432006784,2021/02/03 12:49:06,10000546396348,米ドル-円,新規売,10,105.004,-,0,0,,0
433151865,2021/02/09 21:36:49,60000537975983,米ドル-円,決済買,10,104.630,-,0,0,5700,5700
433136423,2021/02/09 20:31:41,10000546901535,米ドル-円,新規売,10,104.687,-,0,0,,0
433127708,2021/02/09 20:06:41,60000537965373,米ドル-円,決済買,10,104.696,-,0,0,10600,10600
433057154,2021/02/09 16:10:07,10000546864542,米ドル-円,新規売,10,104.802,-,0,0,,0
433052768,2021/02/09 15:43:06,60000537930353,米ドル-円,決済買,10,104.854,-,0,0,5200,5200
433031898,2021/02/09 13:19:17,10000546852595,米ドル-円,新規売,10,104.906,-,0,0,,0
433052755,2021/02/09 15:42:58,60000537930349,米ドル-円,決済買,5,104.854,-,0,0,1000,1000
433032796,2021/02/09 13:24:50,10000546853343,米ドル-円,新規売,5,104.874,-,0,0,,0
433031798,2021/02/09 13:18:15,60000537920937,米ドル-円,決済買,10,104.907,-,0,-800,1100,300
431819251,2021/02/02 18:55:30,10000546313415,米ドル-円,新規売,10,104.918,-,0,0,,0
432984889,2021/02/09 9:03:00,60000537900328,米ドル-円,決済売,10,105.196,-,0,0,-5500,-5500
432980626,2021/02/09 8:27:52,10000546828594,米ドル-円,新規買,10,105.251,-,0,0,,0
432979771,2021/02/09 8:25:41,60000537898740,米ドル-円,決済売,10,105.226,-,0,0,1100,1100
432979649,2021/02/09 8:19:05,10000546828207,米ドル-円,新規買,10,105.215,-,0,0,,0
432978667,2021/02/09 8:10:01,60000537898332,米ドル-円,決済買,10,105.226,-,0,-200,29000,28800
432827117,2021/02/08 17:16:49,10000546759441,米ドル-円,新規売,10,105.516,-,0,0,,0
432752640,2021/02/08 17:34:10,60000537830651,米ドル-円,決済売,10,105.580,-,0,60,700,760
432677276,2021/02/05 23:25:12,10000546695788,米ドル-円,新規買,10,105.573,-,0,0,,0
432823453,2021/02/08 16:56:45,60000537825917,米ドル-円,決済売,10,105.477,-,0,0,1000,1000
432822929,2021/02/08 16:53:40,10000546757427,米ドル-円,新規買,10,105.467,-,0,0,,0
432821001,2021/02/08 16:42:47,60000537824947,米ドル-円,決済買,10,105.488,-,0,0,1800,1800
432809419,2021/02/08 15:03:48,10000546750822,米ドル-円,新規売,10,105.506,-,0,0,,0
432804247,2021/02/08 14:09:33,60000537817338,米ドル-円,決済買,10,105.490,-,0,0,1900,1900
432802643,2021/02/08 13:54:18,10000546747689,米ドル-円,新規売,10,105.509,-,0,0,,0
432794469,2021/02/08 12:31:07,60000537812846,米ドル-円,決済買,10,105.452,-,0,0,900,900
432767837,2021/02/08 9:29:55,10000546732373,米ドル-円,新規売,10,105.461,-,0,0,,0
432772190,2021/02/08 9:48:05,60000537803799,米ドル-円,決済売,10,105.516,-,0,0,1700,1700
432769617,2021/02/08 9:35:45,10000546733234,米ドル-円,新規買,10,105.499,-,0,0,,0
432768686,2021/02/08 9:32:24,60000537802337,米ドル-円,決済売,10,105.501,-,0,0,700,700
432768519,2021/02/08 9:32:00,10000546732724,米ドル-円,新規買,10,105.494,-,0,0,,0
432767024,2021/02/08 9:25:55,60000537801445,米ドル-円,決済売,10,105.462,-,0,0,900,900
432766319,2021/02/08 9:23:04,10000546731774,米ドル-円,新規買,10,105.453,-,0,0,,0
432765963,2021/02/08 9:21:56,60000537801012,米ドル-円,決済売,10,105.461,-,0,0,1000,1000
432765659,2021/02/08 9:20:56,10000546731471,米ドル-円,新規買,10,105.451,-,0,0,,0
432758390,2021/02/08 8:38:04,60000537797968,米ドル-円,決済買,10,105.402,-,0,0,100,100
432752844,2021/02/08 8:01:39,10000546725815,米ドル-円,新規売,10,105.403,-,0,0,,0
432751219,2021/02/08 7:40:36,60000537795755,米ドル-円,決済売,10,105.401,-,0,0,1500,1500
432749558,2021/02/08 7:12:43,10000546724564,米ドル-円,新規買,10,105.386,-,0,0,,0
432659255,2021/02/05 22:58:22,60000537753530,米ドル-円,決済売,10,105.704,-,0,0,5200,5200
432632736,2021/02/05 22:32:42,10000546676621,米ドル-円,新規買,10,105.652,-,0,0,,0
432626342,2021/02/05 22:22:51,60000537737208,米ドル-円,決済売,20,105.746,-,0,0,1800,1800
432623710,2021/02/05 22:16:45,10000546672388,米ドル-円,新規買,20,105.737,-,0,0,,0
432621338,2021/02/05 22:11:24,60000537734969,米ドル-円,決済売,10,105.746,-,0,0,6300,6300
432615488,2021/02/05 21:59:46,10000546668643,米ドル-円,新規買,10,105.683,-,0,0,,0
432620616,2021/02/05 22:09:36,60000537734663,米ドル-円,決済売,10,105.740,-,0,0,5000,5000
432615930,2021/02/05 22:01:07,10000546668835,米ドル-円,新規買,10,105.690,-,0,0,,0
432620158,2021/02/05 22:08:32,60000537734472,米ドル-円,決済売,10,105.738,-,0,0,1600,1600
432617547,2021/02/05 22:04:30,10000546669567,米ドル-円,新規買,10,105.722,-,0,0,,0
432611808,2021/02/05 21:49:17,60000537730340,米ドル-円,決済売,10,105.699,-,0,0,300,300
432609914,2021/02/05 21:44:04,10000546666265,米ドル-円,新規買,10,105.696,-,0,0,,0
432605142,2021/02/05 21:33:22,60000537727235,米ドル-円,決済売,10,105.685,-,0,0,900,900
432600057,2021/02/05 21:24:13,10000546661647,米ドル-円,新規買,10,105.676,-,0,0,,0
432604982,2021/02/05 21:33:11,60000537727166,米ドル-円,決済売,10,105.688,-,0,0,1000,1000
432600199,2021/02/05 21:24:30,10000546661702,米ドル-円,新規買,10,105.678,-,0,0,,0
432599592,2021/02/05 21:23:09,60000537724339,米ドル-円,決済売,10,105.670,-,0,0,1300,1300
432598646,2021/02/05 21:20:33,10000546661065,米ドル-円,新規買,10,105.657,-,0,0,,0
432587714,2021/02/05 20:56:41,60000537718366,米ドル-円,決済売,10,105.630,-,0,0,4500,4500
432585919,2021/02/05 20:51:56,10000546655137,米ドル-円,新規買,10,105.585,-,0,0,,0
432587665,2021/02/05 20:56:34,60000537718325,米ドル-円,決済売,10,105.626,-,0,0,4600,4600
432585664,2021/02/05 20:51:09,10000546655022,米ドル-円,新規買,10,105.580,-,0,0,,0
432575921,2021/02/05 20:16:07,60000537713012,米ドル-円,決済売,10,105.634,-,0,0,7500,7500
432484185,2021/02/05 11:48:45,10000546609170,米ドル-円,新規買,10,105.559,-,0,0,,0
432554746,2021/02/05 19:15:28,60000537701944,米ドル-円,決済売,10,105.525,-,0,0,0,0
432554303,2021/02/05 19:14:08,10000546640842,米ドル-円,新規買,10,105.525,-,0,0,,0
432554066,2021/02/05 19:13:21,60000537701606,米ドル-円,決済売,10,105.522,-,0,0,900,900
432553877,2021/02/05 19:12:31,10000546640649,米ドル-円,新規買,10,105.513,-,0,0,,0
432552206,2021/02/05 19:06:34,60000537700714,米ドル-円,決済売,10,105.510,-,0,0,4300,4300
432522308,2021/02/05 17:15:35,10000546626570,米ドル-円,新規買,10,105.467,-,0,0,,0
432545872,2021/02/05 18:42:15,60000537697308,米ドル-円,決済売,10,105.421,-,0,0,1300,1300
432541720,2021/02/05 18:22:26,10000546635251,米ドル-円,新規買,10,105.408,-,0,0,,0
432487476,2021/02/05 12:11:21,60000537670489,米ドル-円,決済売,10,105.556,-,0,0,1000,1000
432466728,2021/02/05 9:50:26,10000546601391,米ドル-円,新規買,10,105.546,-,0,0,,0
432487419,2021/02/05 12:10:58,60000537670453,米ドル-円,決済売,10,105.554,-,0,0,1400,1400
432467707,2021/02/05 9:54:38,10000546601804,米ドル-円,新規買,10,105.540,-,0,0,,0
432471071,2021/02/05 10:08:54,60000537663552,米ドル-円,決済売,10,105.521,-,0,0,3600,3600
432469780,2021/02/05 10:03:24,10000546602767,米ドル-円,新規買,10,105.485,-,0,0,,0
432463154,2021/02/05 9:35:36,60000537660340,米ドル-円,決済売,10,105.477,-,0,0,-2600,-2600
432462583,2021/02/05 9:33:25,10000546599604,米ドル-円,新規買,10,105.503,-,0,0,,0
432452929,2021/02/05 9:02:04,60000537655636,米ドル-円,決済売,10,105.593,-,0,0,1700,1700
